Case,full_simi,melody_simi,lyrics_simi,full_random_simi,melody_random_simi,lyrics_random_simi,Musly_simi
0,80,47.5,75,8.75,16.25,6.25,25
1,68.75,40,45,15,20,6.25,20
2,66.25,56.25,67.5,13.75,12.5,5,63
3,43.75,21.25,50,13.75,23.75,3.75,41
4,42.5,25,11.25,11.25,22.5,3.75,12
5,57.5,70,10,21.25,15,11.25,4
6,53.75,83.75,6.25,12.5,17.5,10,15
7,61.25,50,10,15,20,8.75,76
8,37.5,56.25,7.5,20,20,6.25,35
9,65,46.25,5,22.5,20,6.25,5
10,56.25,66.25,16.25,12.5,20,6.25,11
11,61.25,57.5,10,10,12.5,6.25,62
12,60,70,8.75,21.25,17.5,6.25,33
13,75,65,20,16.25,17.5,8.75,63
14,53.75,47.5,10,12.5,13.75,6.25,25
15,65,55,13.75,13.75,11.25,5,10
16,81.25,83.75,25,8.75,13.75,3.75,54
